GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jpacman-framework,nl.tudelft.jpacman.game,GameFactory,3,14,0,0,1,4,1,2,1,2
jpacman-framework,nl.tudelft.jpacman.game,Game,16,77,3,7,3,26,4,8,1,6
jpacman-framework,nl.tudelft.jpacman.game,SinglePlayerGame,10,34,5,5,0,10,5,4,0,4
jpacman-framework,nl.tudelft.jpacman.npc,NPC,0,3,0,0,0,1,0,1,0,1
jpacman-framework,nl.tudelft.jpacman.sprite,EmptySprite,9,3,0,0,4,1,4,1,4,1
jpacman-framework,nl.tudelft.jpacman.sprite,AnimatedSprite,41,145,14,14,5,39,14,11,1,10
jpacman-framework,nl.tudelft.jpacman.sprite,PacManSprites,20,135,3,5,2,23,3,11,0,10
jpacman-framework,nl.tudelft.jpacman.sprite,SpriteStore,30,124,10,14,0,23,9,8,0,5
jpacman-framework,nl.tudelft.jpacman.sprite,ImageSprite,0,122,4,8,0,17,4,9,0,7
jpacman-framework,nl.tudelft.jpacman,Launcher,52,173,7,3,6,37,7,17,2,17
jpacman-framework,nl.tudelft.jpacman,PacmanConfigurationException,9,0,0,0,4,0,2,0,2,0
jpacman-framework,nl.tudelft.jpacman,Launcher.new Action() {...},7,12,0,0,2,1,1,1,1,1
jpacman-framework,nl.tudelft.jpacman,Launcher.new Action() {...},7,12,0,0,2,1,1,1,1,1
jpacman-framework,nl.tudelft.jpacman,Launcher.new Action() {...},7,12,0,0,2,1,1,1,1,1
jpacman-framework,nl.tudelft.jpacman,Launcher.new Action() {...},7,12,0,0,2,1,1,1,1,1
jpacman-framework,nl.tudelft.jpacman.ui,ScorePanel,18,125,7,11,3,24,6,7,1,3
jpacman-framework,nl.tudelft.jpacman.ui,PacManUiBuilder,60,112,24,12,7,26,20,7,2,7
jpacman-framework,nl.tudelft.jpacman.ui,PacManUiBuilder.new Action() {...},4,9,0,0,2,1,1,1,1,1
jpacman-framework,nl.tudelft.jpacman.ui,PacManUiBuilder.new Action() {...},4,9,0,0,2,1,1,1,1,1
jpacman-framework,nl.tudelft.jpacman.ui,PacManUI,18,101,8,8,1,26,8,4,0,4
jpacman-framework,nl.tudelft.jpacman.ui,PacManUI.new Runnable() {...},0,10,0,0,0,3,0,2,0,2
jpacman-framework,nl.tudelft.jpacman.ui,BoardPanel,10,148,5,11,0,31,5,8,0,5
jpacman-framework,nl.tudelft.jpacman.ui,ButtonPanel.new ActionListener() {...},12,15,0,0,3,1,1,1,1,1
jpacman-framework,nl.tudelft.jpacman.ui,ScorePanel.new ScorePanel.ScoreFormatter() {...},0,14,0,0,0,2,0,2,0,2
jpacman-framework,nl.tudelft.jpacman.ui,PacKeyListener,29,16,9,3,7,5,9,2,3,2
jpacman-framework,nl.tudelft.jpacman.ui,ButtonPanel,10,47,5,7,0,10,5,3,0,2
jpacman-framework,nl.tudelft.jpacman.board,Square,24,92,12,14,1,22,12,9,0,8
jpacman-framework,nl.tudelft.jpacman.board,Direction,5,73,0,0,0,11,1,5,1,5
jpacman-framework,nl.tudelft.jpacman.board,Board,23,103,14,18,1,17,14,9,0,7
jpacman-framework,nl.tudelft.jpacman.board,BoardFactory.Wall,0,11,0,0,0,5,0,3,0,3
jpacman-framework,nl.tudelft.jpacman.board,Unit,19,78,11,15,0,22,11,10,0,8
jpacman-framework,nl.tudelft.jpacman.board,BoardFactory.Ground,0,11,0,0,0,5,0,3,0,3
jpacman-framework,nl.tudelft.jpacman.board,BoardFactory,6,107,3,9,0,19,3,8,0,5
jpacman-framework,nl.tudelft.jpacman.level,DefaultPlayerInteractionMap.new CollisionInteractionMap.CollisionHandler() {...},7,0,0,0,3,0,2,0,2,0
jpacman-framework,nl.tudelft.jpacman.level,LevelFactory,8,63,1,4,1,15,1,7,0,4
jpacman-framework,nl.tudelft.jpacman.level,DefaultPlayerInteractionMap.new CollisionInteractionMap.CollisionHandler() {...},10,0,0,0,4,0,2,0,2,0
jpacman-framework,nl.tudelft.jpacman.level,CollisionInteractionMap.InverseCollisionHandler,12,0,0,0,5,0,2,0,2,0
jpacman-framework,nl.tudelft.jpacman.level,CollisionInteractionMap,178,0,24,0,51,0,19,0,7,0
jpacman-framework,nl.tudelft.jpacman.level,MapParser,70,268,11,23,5,61,9,18,0,8
jpacman-framework,nl.tudelft.jpacman.level,PlayerFactory,0,19,0,0,0,6,0,3,0,3
jpacman-framework,nl.tudelft.jpacman.level,Level,66,381,20,52,6,96,21,30,1,14
jpacman-framework,nl.tudelft.jpacman.level,Pellet,0,15,0,0,0,6,0,3,0,3
jpacman-framework,nl.tudelft.jpacman.level,DefaultPlayerInteractionMap,32,0,0,0,8,0,3,0,3,0
jpacman-framework,nl.tudelft.jpacman.level,Level.NpcMoveTask,0,36,0,2,0,10,0,3,0,2
jpacman-framework,nl.tudelft.jpacman.level,PlayerCollisions,22,54,6,8,6,18,5,9,1,6
jpacman-framework,nl.tudelft.jpacman.level,Player,7,53,3,3,2,18,3,6,0,6
jpacman-framework,nl.tudelft.jpacman.level,LevelFactory.RandomGhost,9,0,0,0,3,0,2,0,2,0
jpacman-framework,nl.tudelft.jpacman.npc.ghost,Inky,9,81,4,10,3,20,4,5,0,2
jpacman-framework,nl.tudelft.jpacman.npc.ghost,Pinky,6,46,3,5,2,11,3,3,0,2
jpacman-framework,nl.tudelft.jpacman.npc.ghost,GhostFactory,0,38,0,0,0,7,0,5,0,5
jpacman-framework,nl.tudelft.jpacman.npc.ghost,GhostColor,9,49,0,0,0,5,2,2,2,2
jpacman-framework,nl.tudelft.jpacman.npc.ghost,Navigation.Node,0,39,0,2,0,13,0,6,0,5
jpacman-framework,nl.tudelft.jpacman.npc.ghost,Ghost,2,78,1,5,1,15,1,6,0,4
jpacman-framework,nl.tudelft.jpacman.npc.ghost,Blinky,6,30,3,3,2,8,3,2,0,2
jpacman-framework,nl.tudelft.jpacman.npc.ghost,Clyde,6,67,3,5,2,17,3,4,0,3
jpacman-framework,nl.tudelft.jpacman.npc.ghost,Navigation,3,183,0,28,2,40,1,18,1,4
